,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Democratic People's Republic of Korea,,408,I,  34 103,  35 143,  36 183,  40 097,  44 010,  48 458,  17 393,  17 562,  17 731,  19 749,  21 766,  24 110,  16 710,  17 581,  18 452,  20 348,  22 244,  24 348,,,,,,,,,,,,,,,,,,,,
83,Japan,,392,C, 1 075 626, 1 381 097, 1 686 567, 2 012 916, 2 134 151, 2 043 877,  547 986,  672 482,  796 977,  924 544,  959 860,  919 259,  527 640,  708 615,  889 590, 1 088 372, 1 174 291, 1 124 618,,,,,,,,,,,,,,,,,,,,
84,Mongolia,,496,C,  6 718,  7 424,  8 206,  11 475,  16 061,  17 620,  3 419,  3 959,  4 564,  7 576,  11 880,  12 857,  3 299,  3 465,  3 642,  3 899,  4 181,  4 763,,,,,,,,,,,,,,,,,,,,
85,Republic of Korea,,410,C,  43 017,  123 886,  244 178,  485 546,  919 275, 1 327 324,  24 211,  70 758,  143 181,  284 034,  525 031,  744 777,  18 806,  53 128,  100 997,  201 512,  394 244,  582 547,,,,,,,,,,,,,,,,,,,,
86,South-Eastern Asia,,920,, 2 876 616, 3 700 057, 4 926 833, 6 522 343, 8 661 853, 9 867 722, 1 511 104, 1 916 620, 2 504 609, 3 343 951, 4 497 075, 5 118 389, 1 365 512, 1 783 437, 2 422 224, 3 178 392, 4 164 778, 4 749 333,,,,,,,,,,,,,,,,,,,,
87,Brunei Darussalam,,96,B,  73 200,  84 748,  96 296,  98 441,  100 587,  102 733,  41 856,  47 832,  53 807,  55 265,  56 723,  58 181,  31 344,  36 916,  42 489,  43 176,  43 864,  44 552,,,,,,,,,,,,,,,,,,,,
88,Cambodia,,116,B,  38 375,  92 230,  146 085,  114 031,  81 977,  73 963,  19 084,  45 361,  71 638,  57 511,  43 385,  39 854,  19 291,  46 869,  74 447,  56 520,  38 592,  34 109,,,,,,,,,,,,,,,,,,,,
89,Indonesia,,360,B R,  465 612,  378 960,  292 307,  289 568,  305 416,  328 846,  229 885,  191 600,  153 315,  165 493,  174 864,  189 800,  235 727,  187 360,  138 992,  124 075,  130 552,  139 046,,,,,,,,,,,,,,,,,,,,
90,Lao People's Democratic Republic,,418,C R,  22 866,  23 526,  21 948,  20 371,  21 185,  22 244,  11 806,  12 199,  11 564,  10 930,  11 367,  11 936,  11 060,  11 327,  10 384,  9 441,  9 818,  10 308,,,,,,,,,,,,,,,,,,,,
91,Malaysia,(8),458,C R,  695 920,  937 368, 1 277 223, 1 722 344, 2 406 011, 2 514 243,  405 808,  534 964,  712 912,  995 607, 1 437 206, 1 529 630,  290 112,  402 404,  564 311,  726 737,  968 805,  984 613,,,,,,,,,,,,,,,,,,,,
92,Myanmar,,104,C,  133 545,  113 663,  98 011,  83 025,  76 414,  73 308,  72 310,  61 489,  52 150,  44 506,  41 574,  40 177,  61 235,  52 174,  45 861,  38 519,  34 840,  33 131,,,,,,,,,,,,,,,,,,,,
93,Philippines,,608,C R,  154 071,  207 345,  318 095,  257 468,  208 599,  211 862,  81 347,  107 524,  161 904,  133 023,  107 933,  109 783,  72 724,  99 821,  156 191,  124 445,  100 666,  102 079,,,,,,,,,,,,,,,,,,,,
94,Singapore,,702,B,  727 262,  991 492, 1 351 691, 1 710 594, 2 164 794, 2 543 638,  345 842,  456 411,  601 671,  758 762,  956 856, 1 122 986,  381 420,  535 081,  750 020,  951 832, 1 207 938, 1 420 652,,,,,,,,,,,,,,,,,,,,
95,Thailand,,764,B R,  528 693,  809 720, 1 257 821, 2 163 447, 3 224 131, 3 913 258,  283 486,  426 290,  647 728, 1 086 166, 1 624 755, 1 967 491,  245 207,  383 430,  610 093, 1 077 281, 1 599 376, 1 945 767,,,,,,,,,,,,,,,,,,,,
96,Timor-Leste,,626,B,  8 954,  9 743,  10 602,  11 286,  10 983,  10 834,  4 450,  4 763,  5 095,  5 582,  6 441,  6 383,  4 504,  4 980,  5 507,  5 704,  4 542,  4 451,,,,,,,,,,,,,,,,,,,,
97,Viet Nam,,704,C R,  28 118,  51 262,  56 754,  51 768,  61 756,  72 793,  15 230,  28 187,  32 825,  31 106,  35 971,  42 168,  12 888,  23 075,  23 929,  20 662,  25 785,  30 625,,,,,,,,,,,,,,,,,,,,
98,Southern Asia,,5501,, 19 436 343, 15 343 019, 15 278 020, 13 722 011, 14 326 591, 14 103 682, 10 601 061, 8 382 298, 8 414 610, 7 537 840, 7 953 646, 7 699 380, 8 835 282, 6 960 721, 6 863 410, 6 184 171, 6 372 945, 6 404 302,,,,,,,,,,,,,,,,,,,,
99,Afghanistan,,4,B,  57 686,  71 522,  75 917,  87 300,  102 246,  382 365,  32 558,  39 105,  42 848,  49 274,  57 709,  193 445,  25 128,  32 417,  33 069,  38 026,  44 537,  188 920,,,,,,,,,,,,,,,,,,,,
100,Bangladesh,,50,B R,  881 617,  934 735,  987 853, 1 166 700, 1 345 546, 1 422 805,  759 452,  805 196,  850 941, 1 007 698, 1 164 455, 1 233 206,  122 165,  129 539,  136 912,  159 002,  181 091,  189 599,,,,,,,,,,,,,,,,,,,,
101,Bhutan,,64,B,  23 807,  27 972,  32 137,  40 279,  48 420,  51 106,  19 409,  22 804,  26 200,  32 742,  39 283,  41 441,  4 398,  5 168,  5 937,  7 537,  9 137,  9 665,,,,,,,,,,,,,,,,,,,,
102,India,,356,B R, 7 493 204, 6 952 238, 6 411 272, 5 923 642, 5 436 012, 5 240 960, 3 914 396, 3 608 978, 3 303 560, 3 045 693, 2 787 826, 2 684 680, 3 578 808, 3 343 260, 3 107 712, 2 877 949, 2 648 186, 2 556 280,,,,,,,,,,,,,,,,,,,,
103,Iran (Islamic Republic of),,364,B R, 4 291 601, 2 937 668, 2 803 805, 2 568 930, 2 761 561, 2 726 420, 2 456 700, 1 705 972, 1 662 264, 1 410 319, 1 571 723, 1 445 236, 1 834 901, 1 231 696, 1 141 541, 1 158 611, 1 189 838, 1 281 184,,,,,,,,,,,,,,,,,,,,
104,Maldives,,462,C R,  8 689,  18 510,  27 092,  45 045,  73 604,  94 086,  4 777,  9 243,  14 907,  27 079,  47 995,  66 140,  3 912,  9 267,  12 185,  17 966,  25 609,  27 946,,,,,,,,,,,,,,,,,,,,
105,Nepal,,524,B R,  429 974,  690 225,  717 900,  679 457,  578 657,  518 278,  125 966,  217 088,  241 959,  235 203,  189 518,  160 851,  304 008,  473 137,  475 941,  444 254,  389 139,  357 427,,,,,,,,,,,,,,,,,,,,
106,Pakistan,,586,B R, 6 208 204, 3 669 308, 4 181 912, 3 171 132, 3 941 586, 3 628 956, 3 264 380, 1 951 223, 2 249 960, 1 708 514, 2 074 443, 1 854 136, 2 943 824, 1 718 085, 1 931 952, 1 462 618, 1 867 143, 1 774 820,,,,,,,,,,,,,,,,,,,,
107,Sri Lanka,,144,B R,  41 561,  40 841,  40 132,  39 526,  38 959,  38 706,  23 423,  22 689,  21 971,  21 318,  20 694,  20 245,  18 138,  18 152,  18 161,  18 208,  18 265,  18 461,,,,,,,,,,,,,,,,,,,,
108,Western Asia,,922,, 15 239 274, 16 956 639, 18 559 009, 21 658 647, 30 601 647, 38 119 524, 8 921 324, 9 996 494, 11 062 014, 13 363 900, 19 947 701, 24 559 207, 6 317 950, 6 960 145, 7 496 995, 8 294 747, 10 653 946, 13 560 317,,,,,,,,,,,,,,,,,,,,
109,Armenia,,51,B R,  658 789,  693 999,  657 900,  469 119,  221 560,  191 199,  270 535,  284 995,  270 170,  191 401,  90 345,  77 436,  388 254,  409 004,  387 730,  277 718,  131 215,  113 763,,,,,,,,,,,,,,,,,,,,
110,Azerbaijan,(9),31,B R,  360 600,  344 070,  327 540,  302 220,  276 901,  264 241,  157 856,  149 509,  141 161,  135 336,  129 512,  126 600,  202 744,  194 561,  186 379,  166 884,  147 389,  137 641,,,,,,,,,,,,,,,,,,,,
111,Bahrain,,48,C,  173 212,  205 979,  239 361,  404 018,  657 856,  704 137,  122 730,  144 227,  165 344,  288 614,  475 905,  508 966,  50 482,  61 752,  74 017,  115 404,  181 951,  195 171,,,,,,,,,,,,,,,,,,,,
112,Cyprus,(10),196,B,  43 805,  61 941,  80 076,  117 165,  187 923,  196 167,  20 463,  27 604,  34 745,  50 421,  82 284,  86 980,  23 342,  34 337,  45 331,  66 744,  105 639,  109 187,,,,,,,,,,,,,,,,,,,,
113,Georgia,(11),268,B,  338 300,  278 450,  218 600,  199 805,  182 202,  168 802,  148 094,  121 152,  94 211,  86 123,  78 548,  72 861,  190 206,  157 298,  124 389,  113 682,  103 654,  95 941,,,,,,,,,,,,,,,,,,,,
114,Iraq,,368,C R,  83 638,  199 460,  210 525,  132 915,  117 389,  353 881,  55 751,  114 821,  120 464,  80 883,  72 965,  207 133,  27 887,  84 639,  90 061,  52 032,  44 424,  146 748,,,,,,,,,,,,,,,,,,,,
115,Israel,,376,B R, 1 632 704, 1 792 185, 1 851 309, 1 889 503, 1 950 615, 2 011 727,  770 777,  830 330,  853 712,  867 805,  890 352,  912 899,  861 927,  961 855,  997 597, 1 021 698, 1 060 263, 1 098 828,,,,,,,,,,,,,,,,,,,,
116,Jordan,,400,C R, 1 146 349, 1 537 097, 1 927 845, 2 325 414, 2 722 983, 3 112 026,  586 473,  784 725,  982 977, 1 183 645, 1 384 313, 1 567 177,  559 876,  752 372,  944 868, 1 141 769, 1 338 670, 1 544 849,,,,,,,,,,,,,,,,,,,,
117,Kuwait,,414,C R, 1 074 391,  921 954, 1 127 640, 1 333 327, 1 871 537, 2 866 136,  654 878,  591 452,  761 512,  918 580, 1 309 814, 1 888 220,  419 513,  330 502,  366 128,  414 747,  561 723,  977 916,,,,,,,,,,,,,,,,,,,,
118,Lebanon,,422,B R,  523 693,  608 303,  692 913,  756 784,  820 655, 1 997 776,  267 922,  310 613,  353 305,  390 331,  427 358,  959 973,  255 771,  297 690,  339 608,  366 453,  393 297, 1 037 803,,,,,,,,,,,,,,,,,,,,
119,Oman,,512,C,  304 000,  539 643,  623 608,  666 160,  816 221, 1 844 978,  242 477,  417 444,  488 389,  527 842,  658 746, 1 495 360,  61 523,  122 199,  135 219,  138 318,  157 475,  349 618,,,,,,,,,,,,,,,,,,,,
120,Qatar,,634,C,  309 753,  361 673,  359 697,  646 026, 1 456 413, 1 687 640,  225 932,  269 972,  274 242,  498 428, 1 206 571, 1 416 361,  83 821,  91 701,  85 455,  147 598,  249 842,  271 279,,,,,,,,,,,,,,,,,,,,
121,Saudi Arabia,,682,C R, 4 998 445, 5 122 702, 5 263 387, 6 501 819, 8 429 956, 10 185 945, 3 324 873, 3 416 485, 3 517 768, 4 469 805, 5 933 281, 6 938 598, 1 673 572, 1 706 217, 1 745 619, 2 032 014, 2 496 675, 3 247 347,,,,,,,,,,,,,,,,,,,,
122,State of Palestine,(12),275,B,  288 332,  281 767,  275 202,  266 617,  258 032,  255 507,  132 101,  128 328,  124 555,  119 621,  114 688,  113 237,  156 231,  153 439,  150 647,  146 996,  143 344,  142 270,,,,,,,,,,,,,,,,,,,,
123,Syrian Arab Republic,,760,C R,  714 140,  830 610,  832 273,  876 410, 1 661 922,  875 189,  364 077,  423 115,  426 633,  449 470,  848 834,  447 528,  350 063,  407 495,  405 640,  426 940,  813 088,  427 661,,,,,,,,,,,,,,,,,,,,
124,Turkey,,792,B R, 1 163 686, 1 216 173, 1 280 963, 1 319 236, 1 367 034, 2 964 916,  577 329,  593 938,  616 007,  618 938,  625 960, 1 514 468,  586 357,  622 235,  664 956,  700 298,  741 074, 1 450 448,,,,,,,,,,,,,,,,,,,,
125,United Arab Emirates,,784,C R, 1 306 574, 1 824 118, 2 446 675, 3 281 036, 7 316 611, 8 095 126,  932 046, 1 309 952, 1 757 144, 2 388 278, 5 463 515, 6 044 983,  374 528,  514 166,  689 531,  892 758, 1 853 096, 2 050 143,,,,,,,,,,,,,,,,,,,,
126,Yemen,,887,C R,  118 863,  136 515,  143 495,  171 073,  285 837,  344 131,  67 010,  77 832,  79 675,  98 379,  154 710,  180 427,  51 853,  58 683,  63 820,  72 694,  131 127,  163 704,,,,,,,,,,,,,,,,,,,,
127,Europe,,908,, 49 219 200, 52 842 663, 56 271 885, 64 086 824, 72 374 755, 76 145 954, 23 946 673, 25 635 806, 27 236 062, 30 921 625, 34 675 817, 36 272 616, 25 272 527, 27 206 857, 29 035 823, 33 165 199, 37 698 938, 39 873 338,,,,,,,,,,,,,,,,,,,,
128,Eastern Europe,,923,, 21 995 312, 21 344 124, 20 428 480, 19 747 392, 19 116 929, 19 684 357, 10 201 263, 10 022 332, 9 700 625, 9 362 793, 9 033 489, 9 305 588, 11 794 049, 11 321 792, 10 727 855, 10 384 599, 10 083 440, 10 378 769,,,,,,,,,,,,,,,,,,,,
129,Belarus,,112,B, 1 248 977, 1 186 282, 1 123 586, 1 106 982, 1 090 378, 1 082 905,  572 021,  543 307,  514 593,  506 988,  499 384,  495 961,  676 956,  642 975,  608 993,  599 994,  590 994,  586 944,,,,,,,,,,,,,,,,,,,,
130,Bulgaria,,100,B,  21 510,  32 435,  43 360,  61 074,  76 287,  102 113,  9 047,  13 642,  18 238,  26 594,  33 841,  47 442,  12 463,  18 793,  25 122,  34 480,  42 446,  54 671,,,,,,,,,,,,,,,,,,,,
131,Czech Republic,,203,C,  110 394,  165 592,  220 789,  322 540,  397 785,  405 093,  57 405,  88 316,  119 227,  181 719,  235 936,  231 897,  52 989,  77 276,  101 562,  140 821,  161 849,  173 196,,,,,,,,,,,,,,,,,,,,
132,Hungary,,348,B R,  347 510,  322 234,  296 957,  366 787,  436 616,  449 632,  156 185,  147 202,  138 219,  174 216,  210 212,  220 913,  191 325,  175 032,  158 738,  192 571,  226 404,  228 719,,,,,,,,,,,,,,,,,,,,
133,Poland,,616,B, 1 127 771,  964 725,  825 251,  722 509,  642 417,  619 403,  482 176,  404 049,  338 323,  297 039,  262 263,  257 311,  645 595,  560 676,  486 928,  425 470,  380 154,  362 092,,,,,,,,,,,,,,,,,,,,
134,Republic of Moldova,(13),498,B,  544 162,  367 231,  247 828,  173 957,  157 668,  142 904,  239 616,  161 706,  109 129,  76 600,  60 541,  50 545,  304 546,  205 525,  138 699,  97 357,  97 127,  92 359,,,,,,,,,,,,,,,,,,,,
135,Romania,,642,B,  135 825,  135 037,  126 949,  145 162,  155 982,  226 943,  57 601,  63 282,  60 428,  66 264,  77 499,  119 364,  78 224,  71 755,  66 521,  78 898,  78 483,  107 579,,,,,,,,,,,,,,,,,,,,
136,Russian Federation,,643,B, 11 524 948, 11 928 927, 11 900 297, 11 667 588, 11 194 710, 11 643 276, 5 655 422, 5 925 452, 5 982 851, 5 806 597, 5 514 401, 5 715 211, 5 869 526, 6 003 475, 5 917 446, 5 860 991, 5 680 309, 5 928 065,,,,,,,,,,,,,,,,,,,,
137,Slovakia,,703,B,  41 295,  69 323,  116 376,  130 491,  146 319,  177 190,  18 187,  30 531,  51 253,  58 716,  66 938,  83 714,  23 108,  38 792,  65 123,  71 775,  79 381,  93 476,,,,,,,,,,,,,,,,,,,,
138,Ukraine,,804,B, 6 892 920, 6 172 338, 5 527 087, 5 050 302, 4 818 767, 4 834 898, 2 953 603, 2 644 845, 2 368 364, 2 168 060, 2 072 474, 2 083 230, 3 939 317, 3 527 493, 3 158 723, 2 882 242, 2 746 293, 2 751 668,,,,,,,,,,,,,,,,,,,,
139,Northern Europe,,924,, 6 645 605, 7 194 824, 7 900 973, 9 588 814, 11 858 391, 13 331 442, 3 176 421, 3 404 174, 3 711 179, 4 564 413, 5 701 407, 6 382 614, 3 469 184, 3 790 650, 4 189 794, 5 024 401, 6 156 984, 6 948 828,,,,,,,,,,,,,,,,,,,,
140,Channel Islands,(14),830,B,  61 660,  60 519,  64 301,  70 941,  77 581,  82 307,  29 005,  28 468,  30 234,  33 611,  36 982,  39 338,  32 655,  32 051,  34 067,  37 330,  40 599,  42 969,,,,,,,,,,,,,,,,,,,,
141,Denmark,,208,B,  235 189,  303 108,  371 026,  440 383,  509 740,  572 520,  114 411,  147 194,  179 977,  213 097,  246 217,  277 099,  120 778,  155 914,  191 049,  227 286,  263 523,  295 421,,,,,,,,,,,,,,,,,,,,
142,Estonia,,233,B,  381 997,  315 755,  249 512,  233 701,  217 890,  202 348,  171 691,  136 268,  100 844,  94 244,  87 644,  81 237,  210 306,  179 487,  148 668,  139 457,  130 246,  121 111,,,,,,,,,,,,,,,,,,,,
143,Faeroe Islands,,234,B,  4 285,  2 900,  3 593,  4 583,  5 096,  5 517,  2 440,  1 575,  1 921,  2 450,  2 700,  2 795,  1 845,  1 325,  1 672,  2 133,  2 396,  2 722,,,,,,,,,,,,,,,,,,,,
144,Finland,(15),246,B,  63 255,  99 729,  136 203,  192 169,  248 135,  315 881,  31 682,  49 575,  67 469,  96 429,  125 389,  160 650,  31 573,  50 154,  68 734,  95 740,  122 746,  155 231,,,,,,,,,,,,,,,,,,,,
145,Iceland,,352,B,  9 584,  12 738,  15 892,  25 492,  35 091,  37 522,  4 248,  5 727,  7 207,  12 413,  17 619,  18 156,  5 336,  7 011,  8 685,  13 079,  17 472,  19 366,,,,,,,,,,,,,,,,,,,,
146,Ireland,,372,B,  227 961,  226 892,  350 552,  589 046,  730 542,  746 260,  112 093,  108 084,  172 959,  309 910,  360 440,  363 521,  115 868,  118 808,  177 593,  279 136,  370 102,  382 739,,,,,,,,,,,,,,,,,,,,
147,Isle of Man,,833,B,  34 769,  36 886,  39 002,  41 475,  43 447,  45 221,  16 371,  17 548,  18 725,  20 214,  21 361,  22 393,  18 398,  19 338,  20 277,  21 261,  22 086,  22 828,,,,,,,,,,,,,,,,,,,,
148,Latvia,,428,B,  646 007,  538 093,  430 178,  376 725,  313 786,  263 126,  290 800,  234 216,  177 632,  154 745,  124 675,  102 673,  355 207,  303 877,  252 546,  221 980,  189 111,  160 453,,,,,,,,,,,,,,,,,,,,
149,Lithuania,,440,B,  349 258,  273 587,  214 311,  201 209,  160 772,  136 036,  164 585,  128 641,  100 546,  94 189,  69 606,  57 203,  184 673,  144 946,  113 765,  107 020,  91 166,  78 833,,,,,,,,,,,,,,,,,,,,
150,Norway,(16),578,B,  192 587,  233 302,  292 440,  361 144,  526 799,  741 813,  99 562,  117 222,  144 826,  176 444,  268 505,  387 098,  93 025,  116 080,  147 614,  184 700,  258 294,  354 715,,,,,,,,,,,,,,,,,,,,
151,Sweden,,752,B,  788 767,  936 022, 1 003 798, 1 125 790, 1 384 929, 1 639 771,  383 085,  450 945,  480 211,  538 490,  673 083,  810 259,  405 682,  485 077,  523 587,  587 300,  711 846,  829 512,,,,,,,,,,,,,,,,,,,,
152,United Kingdom of Great Britain and Northern Ireland,,826,B, 3 650 286, 4 155 293, 4 730 165, 5 926 156, 7 604 583, 8 543 120, 1 756 448, 1 978 711, 2 228 628, 2 818 177, 3 667 186, 4 060 192, 1 893 838, 2 176 582, 2 501 537, 3 107 979, 3 937 397, 4 482 928,,,,,,,,,,,,,,,,,,,,
153,Southern Europe,,925,, 4 340 454, 5 985 675, 7 517 054, 11 974 334, 16 154 120, 15 747 685, 2 062 811, 2 856 852, 3 610 908, 5 832 012, 7 846 982, 7 374 789, 2 277 643, 3 128 823, 3 906 146, 6 142 322, 8 307 138, 8 372 896,,,,,,,,,,,,,,,,,,,,
154,Albania,,8,B,  66 013,  71 354,  76 695,  64 739,  52 784,  57 616,  30 579,  33 284,  35 990,  32 993,  26 901,  29 363,  35 434,  38 070,  40 705,  31 746,  25 883,  28 253,,,,,,,,,,,,,,,,,,,,
155,Andorra,,20,C,  38 904,  40 525,  42 146,  50 298,  52 053,  42 082,  20 810,  21 451,  22 092,  26 559,  27 486,  22 221,  18 094,  19 074,  20 054,  23 739,  24 567,  19 861,,,,,,,,,,,,,,,,,,,,
156,Bosnia and Herzegovina,,70,I R,  56 000,  69 476,  82 952,  47 272,  38 792,  34 803,  26 538,  33 115,  39 691,  22 473,  18 504,  16 599,  29 462,  36 361,  43 261,  24 799,  20 288,  18 204,,,,,,,,,,,,,,,,,,,,
157,Croatia,,191,B R,  475 438,  674 085,  585 298,  579 273,  573 248,  576 883,  222 531,  315 733,  274 823,  271 645,  268 466,  269 287,  252 907,  358 352,  310 475,  307 628,  304 782,  307 596,,,,,,,,,,,,,,,,,,,,
158,Gibraltar,,292,B,  8 709,  8 381,  8 054,  9 211,  10 369,  11 065,  4 528,  4 196,  3 865,  4 518,  5 171,  5 591,  4 181,  4 185,  4 189,  4 693,  5 198,  5 474,,,,,,,,,,,,,,,,,,,,
159,Greece,,300,B,  618 139,  857 850, 1 111 665, 1 190 707, 1 269 749, 1 242 514,  330 038,  445 004,  559 794,  587 677,  615 560,  575 927,  288 101,  412 846,  551 871,  603 030,  654 189,  666 587,,,,,,,,,,,,,,,,,,,,
160,Holy See,(17),336,I,   770,   779,   787,   793,   799,   800,   376,   378,   379,   378,   377,   374,   394,   401,   408,   415,   422,   426,,,,,,,,,,,,,,,,,,,,
161,Italy,,380,B, 1 428 219, 1 774 954, 2 121 688, 3 954 790, 5 787 893, 5 788 875,  642 414,  809 553,  976 691, 1 820 290, 2 663 889, 2 608 451,  785 805,  965 401, 1 144 997, 2 134 500, 3 124 004, 3 180 424,,,,,,,,,,,,,,,,,,,,
162,Malta,,470,B,  15 077,  17 740,  21 521,  24 560,  33 084,  41 442,  7 012,  8 366,  10 289,  11 899,  16 777,  21 969,  8 065,  9 374,  11 232,  12 661,  16 307,  19 473,,,,,,,,,,,,,,,,,,,,
163,Montenegro,,499,B,..,..,..,..,  78 507,  82 541,..,..,..,..,  31 636,  33 547,..,..,..,..,  46 871,  48 994,,,,,,,,,,,,,,,,,,,,
164,Portugal,,620,B,  435 782,  532 822,  651 472,  771 184,  762 825,  837 257,  209 922,  259 337,  320 319,  376 774,  371 536,  389 537,  225 860,  273 485,  331 153,  394 410,  391 289,  447 720,,,,,,,,,,,,,,,,,,,,
165,San Marino,,674,B,  3 310,  3 659,  4 045,  4 218,  4 399,  4 717,  1 728,  1 940,  2 175,  2 302,  2 435,  2 577,  1 582,  1 719,  1 870,  1 916,  1 964,  2 140,,,,,,,,,,,,,,,,,,,,
166,Serbia,(18),688,B,  99 269,  630 221,  856 763,  845 120,  826 066,  807 441,  46 712,  289 545,  383 893,  373 473,  364 654,  355 180,  52 557,  340 676,  472 870,  471 647,  461 412,  452 261,,,,,,,,,,,,,,,,,,,,
167,Slovenia,,705,B,  178 077,  174 419,  171 018,  197 276,  253 786,  235 966,  89 514,  90 255,  90 464,  107 131,  141 285,  134 491,  88 563,  84 164,  80 554,  90 145,  112 501,  101 475,,,,,,,,,,,,,,,,,,,,
168,Spain,(19),724,B,  821 605, 1 020 067, 1 657 285, 4 107 226, 6 280 065, 5 852 953,  390 448,  499 114,  838 058, 2 140 680, 3 238 238, 2 855 179,  431 157,  520 953,  819 227, 1 966 546, 3 041 827, 2 997 774,,,,,,,,,,,,,,,,,,,,
169,The former Yugoslav Republic of Macedonia,,807,B,  95 142,  109 343,  125 665,  127 667,  129 701,  130 730,  39 661,  45 581,  52 385,  53 220,  54 067,  54 496,  55 481,  63 762,  73 280,  74 447,  75 634,  76 234,,,,,,,,,,,,,,,,,,,,
